Property_ID,Neighborhood,Monthly_Rental_Price,Avg_Daily_Rental_Price,Occupancy_Rate,Property_Size,Property_Type
1,Rural,2827,191.44,0.42,1592,Apartment
2,Downtown,3495,98.48,0.73,1508,Apartment
3,Rural,2295,127.82,0.47,2641,Condo
4,Rural,3934,155.45,0.31,2273,Apartment
5,Downtown,1962,104.54,0.69,1457,Condo
6,Downtown,2322,195.77,0.41,952,House
7,Rural,3440,194.37,0.86,1727,Condo
8,Suburb,1191,87.77,0.87,3459,Condo
9,Rural,2498,124.59,0.85,2765,House
10,Rural,1218,95.13,0.52,3021,Condo
11,Rural,3136,92.73,0.31,2979,Apartment
12,Rural,1178,55.53,0.86,2888,Apartment
13,Downtown,2596,141.43,0.56,1050,Condo
14,Rural,3078,125.4,0.88,2135,Apartment
15,Suburb,3865,57.72,0.88,1812,Condo
16,Downtown,2888,91.8,0.81,2257,Apartment
17,Suburb,3899,186.24,0.48,856,Apartment
18,Suburb,2982,85.93,0.53,2570,Condo
19,Suburb,1000,71.73,0.81,2285,Apartment
20,Suburb,2663,123.42,0.49,3069,Condo
21,Downtown,1579,197.85,0.4,2281,Apartment
22,Downtown,3777,86.31,0.63,3349,Apartment
23,Suburb,3904,150.82,0.86,3309,House
24,Suburb,3919,164.24,0.72,2989,House
25,Downtown,1302,85.65,0.64,2131,Condo
26,Downtown,3254,159.23,0.36,3316,House
27,Downtown,2551,105.17,0.67,1515,Condo
28,Rural,1604,144.85,0.89,1848,House
29,Rural,2946,145.03,0.38,1015,Apartment
30,Rural,3531,130.37,0.61,3339,Condo
31,Suburb,2695,63.54,0.83,835,Condo
32,Rural,3573,175.3,0.74,2282,Apartment
33,Suburb,2370,98.12,0.72,2805,Condo
34,Suburb,1760,77.98,0.72,996,Condo
35,Rural,3460,56.12,0.52,1395,House
36,Suburb,2285,138.63,0.48,2707,Condo
37,Rural,3490,151.63,0.79,1351,Apartment
38,Rural,1828,52.49,0.79,2187,House
39,Downtown,1302,126.81,0.82,2431,House
40,Rural,3614,83.97,0.85,3237,Apartment
41,Downtown,1197,146.78,0.61,2927,Apartment
42,Rural,1670,76.15,0.6,2068,House
43,Rural,3642,153.64,0.78,1456,Condo
44,Downtown,1192,108.01,0.69,3238,House
45,Downtown,1006,190.51,0.72,2136,Apartment
46,Rural,1838,70.63,0.78,1791,House
47,Suburb,2681,101.16,0.83,1940,Apartment
48,Downtown,3739,67.02,0.5,1691,House
49,Suburb,2284,188.7,0.53,1566,Condo
50,Suburb,1663,181.6,0.36,784,House
51,Suburb,3590,88.69,0.65,2944,House
52,Downtown,1363,149.0,0.32,511,Apartment
53,Suburb,1820,172.58,0.58,2130,Apartment
54,Downtown,895,133.28,0.63,3046,Apartment
55,Suburb,2723,129.45,0.47,1253,House
56,Rural,2557,86.28,0.65,2582,Condo
57,Rural,3332,63.97,0.32,3274,Apartment
58,Downtown,3078,184.58,0.32,3396,Apartment
59,Rural,3596,185.06,0.79,589,House
60,Rural,2478,144.97,0.52,1275,Apartment
61,Suburb,1340,100.85,0.38,3152,Condo
62,Downtown,1859,102.38,0.61,2125,Condo
63,Suburb,3372,158.89,0.76,917,Apartment
64,Suburb,1983,184.57,0.43,614,Apartment
65,Suburb,2522,183.06,0.67,1116,House
66,Suburb,3957,166.98,0.35,1325,Condo
67,Suburb,2619,146.3,0.33,2149,Condo
68,Suburb,3425,62.62,0.62,2016,Apartment
69,Suburb,3529,74.24,0.62,912,House
70,Downtown,3404,184.78,0.68,1228,Condo
71,Rural,2397,140.96,0.74,3308,Condo
72,Suburb,3860,51.38,0.89,1175,House
73,Suburb,3493,65.22,0.61,2392,House
74,Suburb,1595,149.53,0.49,3004,Condo
75,Suburb,1851,50.76,0.78,3467,Condo
76,Suburb,2443,74.12,0.46,2739,House
77,Suburb,2163,132.31,0.56,3286,Condo
78,Rural,2781,153.78,0.35,1622,Apartment
79,Rural,2154,147.79,0.32,2071,Apartment
80,Suburb,2463,83.64,0.88,1477,House
81,Rural,2329,156.83,0.8,1508,House
82,Downtown,2838,85.59,0.72,2643,House
83,Suburb,2296,98.81,0.55,2187,Apartment
84,Downtown,3037,161.97,0.4,3210,Condo
85,Downtown,2208,147.44,0.39,536,Apartment
86,Suburb,2200,177.38,0.45,2048,Condo
87,Rural,2106,148.64,0.63,2826,Apartment
88,Downtown,3480,135.25,0.73,2764,Condo
89,Suburb,3475,64.05,0.7,3414,Apartment
90,Downtown,1772,105.16,0.47,1372,House
91,Downtown,2568,89.78,0.87,2321,Apartment
92,Downtown,2082,86.6,0.74,1796,Condo
93,Downtown,1509,195.95,0.63,2609,Apartment
94,Rural,2279,108.96,0.67,1095,Apartment
95,Downtown,2234,183.81,0.55,2403,Apartment
96,Downtown,1448,144.67,0.45,1228,House
97,Downtown,1117,169.22,0.51,1865,Apartment
98,Rural,2057,125.4,0.75,896,House
99,Downtown,1483,136.54,0.31,1198,House
100,Downtown,1463,123.88,0.37,2724,Apartment
